Date,Open,High,Low,Close,Adj Close,Volume
2020-12-15 02:10:00,19158.51000000,19169.89000000,19158.51000000,19167.05000000,19167.05000000,31.88732300
2020-12-15 02:11:00,19167.06000000,19167.06000000,19153.84000000,19158.43000000,19158.43000000,35.48139700
2020-12-15 02:12:00,19158.43000000,19158.44000000,19155.73000000,19155.73000000,19155.73000000,11.54740100
2020-12-15 02:13:00,19155.73000000,19161.48000000,19155.69000000,19161.47000000,19161.47000000,21.02577500
2020-12-15 02:14:00,19161.47000000,19161.47000000,19151.91000000,19155.93000000,19155.93000000,35.80125300
2020-12-15 02:15:00,19156.35000000,19187.50000000,19153.76000000,19186.58000000,19186.58000000,43.24523300
2020-12-15 02:16:00,19186.58000000,19193.88000000,19181.55000000,19186.96000000,19186.96000000,41.09201900
2020-12-15 02:17:00,19186.96000000,19188.71000000,19164.25000000,19165.00000000,19165.00000000,31.56023700
2020-12-15 02:18:00,19165.00000000,19194.36000000,19165.00000000,19174.42000000,19174.42000000,70.38568600
2020-12-15 02:19:00,19174.42000000,19195.59000000,19174.41000000,19190.00000000,19190.00000000,46.70479800
2020-12-15 02:20:00,19190.00000000,19199.41000000,19190.00000000,19193.08000000,19193.08000000,36.50350200
2020-12-15 02:21:00,19193.08000000,19205.24000000,19190.00000000,19199.51000000,19199.51000000,48.59859600
2020-12-15 02:22:00,19199.52000000,19199.52000000,19190.00000000,19195.95000000,19195.95000000,29.03825200
2020-12-15 02:23:00,19195.95000000,19198.18000000,19192.21000000,19193.71000000,19193.71000000,20.15203000
2020-12-15 02:24:00,19193.72000000,19193.72000000,19190.35000000,19191.94000000,19191.94000000,9.86385600
2020-12-15 02:25:00,19191.94000000,19196.63000000,19188.16000000,19192.98000000,19192.98000000,28.52081300
2020-12-15 02:26:00,19192.97000000,19198.49000000,19188.94000000,19190.55000000,19190.55000000,26.29960800
2020-12-15 02:27:00,19190.56000000,19197.49000000,19190.56000000,19190.93000000,19190.93000000,16.14509300
2020-12-15 02:28:00,19190.93000000,19200.00000000,19190.00000000,19199.99000000,19199.99000000,17.18533900
2020-12-15 02:29:00,19199.99000000,19212.76000000,19199.98000000,19208.97000000,19208.97000000,48.92840200
2020-12-15 02:30:00,19208.97000000,19215.59000000,19191.73000000,19191.73000000,19191.73000000,60.80637300
2020-12-15 02:31:00,19191.73000000,19215.59000000,19191.73000000,19213.82000000,19213.82000000,41.29266500
2020-12-15 02:32:00,19213.82000000,19220.18000000,19208.22000000,19220.18000000,19220.18000000,35.00847100
2020-12-15 02:33:00,19220.36000000,19224.13000000,19212.64000000,19220.03000000,19220.03000000,39.63206100
2020-12-15 02:34:00,19219.58000000,19224.13000000,19215.35000000,19218.92000000,19218.92000000,27.23342900
2020-12-15 02:35:00,19218.91000000,19226.66000000,19217.70000000,19223.26000000,19223.26000000,47.09244100
2020-12-15 02:36:00,19223.26000000,19227.24000000,19198.64000000,19213.04000000,19213.04000000,86.25495900
2020-12-15 02:37:00,19213.05000000,19218.17000000,19207.67000000,19208.92000000,19208.92000000,20.35832500
2020-12-15 02:38:00,19208.93000000,19220.00000000,19207.12000000,19209.06000000,19209.06000000,32.20267400
2020-12-15 02:39:00,19209.06000000,19216.22000000,19209.06000000,19214.77000000,19214.77000000,17.80961000
2020-12-15 02:40:00,19214.78000000,19219.69000000,19206.49000000,19207.72000000,19207.72000000,20.46274400
2020-12-15 02:41:00,19207.72000000,19210.13000000,19207.71000000,19208.04000000,19208.04000000,8.70858500
2020-12-15 02:42:00,19208.04000000,19212.92000000,19204.51000000,19207.46000000,19207.46000000,32.45577500
2020-12-15 02:43:00,19207.46000000,19212.84000000,19205.50000000,19208.42000000,19208.42000000,13.10857300
2020-12-15 02:44:00,19208.42000000,19208.42000000,19201.65000000,19204.53000000,19204.53000000,16.69314800
2020-12-15 02:45:00,19204.53000000,19204.53000000,19189.50000000,19191.98000000,19191.98000000,31.12203600
2020-12-15 02:46:00,19191.98000000,19196.97000000,19190.06000000,19196.14000000,19196.14000000,22.70539300
2020-12-15 02:47:00,19196.14000000,19197.28000000,19189.15000000,19189.53000000,19189.53000000,17.26686700
2020-12-15 02:48:00,19189.53000000,19194.72000000,19186.76000000,19187.26000000,19187.26000000,20.77102900
2020-12-15 02:49:00,19187.27000000,19204.35000000,19187.26000000,19197.49000000,19197.49000000,25.63565200
2020-12-15 02:50:00,19197.49000000,19200.92000000,19193.54000000,19196.30000000,19196.30000000,12.84466600
2020-12-15 02:51:00,19196.29000000,19196.29000000,19185.00000000,19185.00000000,19185.00000000,32.80733300
2020-12-15 02:52:00,19185.01000000,19193.44000000,19185.00000000,19186.99000000,19186.99000000,11.45514700
2020-12-15 02:53:00,19186.66000000,19199.83000000,19185.00000000,19187.78000000,19187.78000000,16.75526700
2020-12-15 02:54:00,19187.78000000,19193.56000000,19184.01000000,19186.49000000,19186.49000000,12.79489200
2020-12-15 02:55:00,19186.49000000,19199.98000000,19185.01000000,19192.99000000,19192.99000000,16.92965000
2020-12-15 02:56:00,19192.99000000,19201.31000000,19191.69000000,19193.50000000,19193.50000000,19.94083400
2020-12-15 02:57:00,19193.00000000,19199.29000000,19193.00000000,19195.65000000,19195.65000000,6.27444200
2020-12-15 02:58:00,19196.07000000,19200.00000000,19196.06000000,19199.99000000,19199.99000000,9.21638400
2020-12-15 02:59:00,19200.00000000,19236.76000000,19199.99000000,19236.75000000,19236.75000000,60.78509700
2020-12-15 03:00:00,19236.75000000,19236.76000000,19213.92000000,19223.04000000,19223.04000000,44.39545800
2020-12-15 03:01:00,19223.04000000,19224.13000000,19218.88000000,19221.30000000,19221.30000000,15.29939900
2020-12-15 03:02:00,19221.30000000,19228.25000000,19220.30000000,19222.23000000,19222.23000000,24.62963600
2020-12-15 03:03:00,19222.14000000,19223.26000000,19212.23000000,19217.90000000,19217.90000000,47.38050700
2020-12-15 03:04:00,19217.91000000,19222.78000000,19205.01000000,19205.47000000,19205.47000000,32.20643500
2020-12-15 03:05:00,19205.48000000,19205.83000000,19195.02000000,19196.74000000,19196.74000000,21.87969900
2020-12-15 03:06:00,19196.73000000,19205.02000000,19196.73000000,19199.46000000,19199.46000000,28.35734100
2020-12-15 03:07:00,19199.47000000,19213.63000000,19199.47000000,19210.00000000,19210.00000000,20.12702200
2020-12-15 03:08:00,19210.00000000,19210.01000000,19186.00000000,19189.51000000,19189.51000000,39.31054200
2020-12-15 03:09:00,19189.51000000,19197.03000000,19187.99000000,19193.18000000,19193.18000000,16.34730900
2020-12-15 03:10:00,19193.20000000,19195.99000000,19181.02000000,19186.31000000,19186.31000000,25.83761200
2020-12-15 03:11:00,19186.32000000,19214.00000000,19181.05000000,19209.52000000,19209.52000000,26.71852500
2020-12-15 03:12:00,19209.52000000,19209.52000000,19180.85000000,19184.71000000,19184.71000000,20.68315200
2020-12-15 03:13:00,19184.71000000,19196.50000000,19183.46000000,19192.71000000,19192.71000000,17.72145100
2020-12-15 03:14:00,19192.72000000,19192.72000000,19187.65000000,19188.44000000,19188.44000000,14.01876500
2020-12-15 03:15:00,19188.45000000,19197.56000000,19188.45000000,19192.08000000,19192.08000000,23.02076100
2020-12-15 03:16:00,19192.09000000,19192.09000000,19182.05000000,19183.47000000,19183.47000000,21.20067600
2020-12-15 03:17:00,19183.47000000,19186.95000000,19181.00000000,19183.57000000,19183.57000000,17.78789700
2020-12-15 03:18:00,19185.27000000,19199.00000000,19183.56000000,19193.05000000,19193.05000000,36.82161100
2020-12-15 03:19:00,19193.05000000,19193.05000000,19185.37000000,19189.53000000,19189.53000000,18.07701700
2020-12-15 03:20:00,19189.53000000,19195.26000000,19188.56000000,19191.82000000,19191.82000000,11.86037800
2020-12-15 03:21:00,19191.82000000,19204.86000000,19187.87000000,19204.81000000,19204.81000000,20.75643100
2020-12-15 03:22:00,19204.81000000,19221.89000000,19204.81000000,19217.06000000,19217.06000000,33.68370600
2020-12-15 03:23:00,19217.06000000,19217.63000000,19184.07000000,19188.59000000,19188.59000000,28.80348500
2020-12-15 03:24:00,19188.59000000,19206.50000000,19188.37000000,19206.50000000,19206.50000000,16.14611200
2020-12-15 03:25:00,19206.50000000,19216.27000000,19201.73000000,19205.80000000,19205.80000000,17.05054100
2020-12-15 03:26:00,19205.81000000,19211.00000000,19201.58000000,19203.25000000,19203.25000000,15.35761300
2020-12-15 03:27:00,19203.25000000,19210.78000000,19203.25000000,19210.78000000,19210.78000000,11.63119200
2020-12-15 03:28:00,19210.78000000,19226.34000000,19210.77000000,19223.31000000,19223.31000000,30.37517600
2020-12-15 03:29:00,19223.31000000,19224.06000000,19219.61000000,19219.61000000,19219.61000000,18.84980300
2020-12-15 03:30:00,19219.61000000,19224.56000000,19216.72000000,19216.89000000,19216.89000000,12.83130600
2020-12-15 03:31:00,19216.90000000,19221.94000000,19215.34000000,19220.63000000,19220.63000000,12.33498400
2020-12-15 03:32:00,19220.63000000,19220.64000000,19207.26000000,19211.16000000,19211.16000000,12.97546300
2020-12-15 03:33:00,19211.17000000,19218.00000000,19211.17000000,19214.31000000,19214.31000000,16.74032000
2020-12-15 03:34:00,19214.30000000,19214.31000000,19199.99000000,19205.63000000,19205.63000000,73.60495500
2020-12-15 03:35:00,19205.63000000,19208.49000000,19200.01000000,19200.80000000,19200.80000000,17.16469600
2020-12-15 03:36:00,19200.81000000,19200.81000000,19188.00000000,19193.36000000,19193.36000000,14.74290700
2020-12-15 03:37:00,19193.16000000,19194.89000000,19188.00000000,19189.47000000,19189.47000000,12.01620600
2020-12-15 03:38:00,19189.47000000,19201.92000000,19189.46000000,19196.15000000,19196.15000000,16.95439200
2020-12-15 03:39:00,19196.15000000,19196.16000000,19188.18000000,19190.91000000,19190.91000000,18.38062900
2020-12-15 03:40:00,19190.92000000,19194.00000000,19186.96000000,19193.12000000,19193.12000000,12.75500100
2020-12-15 03:41:00,19191.97000000,19195.49000000,19190.90000000,19193.65000000,19193.65000000,6.71107200
2020-12-15 03:42:00,19193.65000000,19197.55000000,19185.50000000,19186.03000000,19186.03000000,17.28539300
2020-12-15 03:43:00,19186.03000000,19197.55000000,19186.03000000,19195.46000000,19195.46000000,20.31947400
2020-12-15 03:44:00,19195.45000000,19196.24000000,19185.15000000,19185.53000000,19185.53000000,25.04394400
2020-12-15 03:45:00,19185.53000000,19190.24000000,19184.01000000,19187.80000000,19187.80000000,15.36565600
2020-12-15 03:46:00,19187.79000000,19193.16000000,19183.76000000,19184.98000000,19184.98000000,9.18453200
2020-12-15 03:47:00,19185.52000000,19199.00000000,19185.52000000,19189.18000000,19189.18000000,16.33787300
2020-12-15 03:48:00,19189.18000000,19189.18000000,19165.00000000,19170.38000000,19170.38000000,53.63073500
2020-12-15 03:49:00,19170.28000000,19179.99000000,19169.68000000,19177.42000000,19177.42000000,14.56158300
2020-12-15 03:50:00,19177.42000000,19189.16000000,19172.27000000,19189.15000000,19189.15000000,12.65486000
2020-12-15 03:51:00,19189.16000000,19198.45000000,19189.15000000,19193.19000000,19193.19000000,24.65860300
2020-12-15 03:52:00,19193.20000000,19193.20000000,19180.00000000,19183.33000000,19183.33000000,16.17099300
2020-12-15 03:53:00,19183.89000000,19183.90000000,19173.44000000,19174.69000000,19174.69000000,38.21442400
2020-12-15 03:54:00,19174.50000000,19181.38000000,19173.98000000,19177.39000000,19177.39000000,9.50873500
2020-12-15 03:55:00,19177.39000000,19184.15000000,19176.18000000,19177.99000000,19177.99000000,12.11408600
2020-12-15 03:56:00,19177.99000000,19190.04000000,19177.21000000,19180.78000000,19180.78000000,36.33860600
2020-12-15 03:57:00,19180.78000000,19182.78000000,19180.00000000,19181.17000000,19181.17000000,10.90040500
2020-12-15 03:58:00,19181.18000000,19183.04000000,19180.15000000,19181.31000000,19181.31000000,21.31560600
2020-12-15 03:59:00,19181.31000000,19181.31000000,19175.09000000,19175.88000000,19175.88000000,46.02766700
2020-12-15 04:00:00,19175.88000000,19195.00000000,19175.88000000,19191.79000000,19191.79000000,31.28722100
2020-12-15 04:01:00,19191.80000000,19197.57000000,19185.00000000,19185.01000000,19185.01000000,22.63554300
2020-12-15 04:02:00,19185.01000000,19190.84000000,19185.00000000,19185.98000000,19185.98000000,21.52022000
2020-12-15 04:03:00,19185.98000000,19198.85000000,19185.01000000,19191.27000000,19191.27000000,12.63266100
2020-12-15 04:04:00,19191.27000000,19191.28000000,19177.40000000,19180.90000000,19180.90000000,15.22415400
2020-12-15 04:05:00,19180.91000000,19180.91000000,19170.69000000,19172.11000000,19172.11000000,28.97155200
2020-12-15 04:06:00,19172.11000000,19178.84000000,19172.11000000,19173.68000000,19173.68000000,19.68404500
2020-12-15 04:07:00,19173.68000000,19178.86000000,19173.68000000,19175.34000000,19175.34000000,15.21047900
2020-12-15 04:08:00,19175.56000000,19176.49000000,19172.50000000,19174.17000000,19174.17000000,16.02291400
2020-12-15 04:09:00,19174.17000000,19174.20000000,19170.81000000,19173.03000000,19173.03000000,17.07102500
2020-12-15 04:10:00,19173.03000000,19185.00000000,19171.07000000,19184.99000000,19184.99000000,35.30035400
2020-12-15 04:11:00,19185.00000000,19199.00000000,19184.99000000,19190.65000000,19190.65000000,41.05799400
2020-12-15 04:12:00,19190.65000000,19199.00000000,19190.64000000,19194.66000000,19194.66000000,34.22014400
2020-12-15 04:13:00,19194.67000000,19194.67000000,19189.39000000,19190.24000000,19190.24000000,17.85175200
2020-12-15 04:14:00,19190.25000000,19190.97000000,19180.54000000,19181.42000000,19181.42000000,25.54533900
2020-12-15 04:15:00,19181.42000000,19185.33000000,19181.42000000,19181.86000000,19181.86000000,12.69451600
2020-12-15 04:16:00,19181.85000000,19185.33000000,19181.42000000,19183.22000000,19183.22000000,10.65282000
2020-12-15 04:17:00,19183.22000000,19185.88000000,19175.01000000,19178.14000000,19178.14000000,16.38980500
2020-12-15 04:18:00,19178.14000000,19178.14000000,19171.78000000,19171.78000000,19171.78000000,24.74419400
2020-12-15 04:19:00,19171.78000000,19177.83000000,19161.92000000,19163.31000000,19163.31000000,39.41442900
2020-12-15 04:20:00,19163.32000000,19164.21000000,19151.00000000,19151.00000000,19151.00000000,42.63506400
2020-12-15 04:21:00,19151.01000000,19162.50000000,19145.00000000,19156.97000000,19156.97000000,89.97131600
2020-12-15 04:22:00,19156.78000000,19156.78000000,19143.09000000,19150.71000000,19150.71000000,31.27813000
2020-12-15 04:23:00,19151.23000000,19152.82000000,19130.85000000,19135.53000000,19135.53000000,45.84901100
2020-12-15 04:24:00,19135.53000000,19148.09000000,19131.35000000,19138.28000000,19138.28000000,38.73011800
2020-12-15 04:25:00,19138.27000000,19140.99000000,19135.88000000,19138.10000000,19138.10000000,13.52133800
2020-12-15 04:26:00,19138.56000000,19149.14000000,19138.56000000,19144.87000000,19144.87000000,18.42104700
2020-12-15 04:27:00,19144.87000000,19150.30000000,19141.14000000,19143.16000000,19143.16000000,13.67256800
2020-12-15 04:28:00,19143.16000000,19148.09000000,19139.29000000,19142.99000000,19142.99000000,11.04953700
2020-12-15 04:29:00,19142.99000000,19147.64000000,19140.91000000,19146.29000000,19146.29000000,11.45289100
2020-12-15 04:30:00,19146.29000000,19154.45000000,19146.29000000,19152.16000000,19152.16000000,20.10032700
2020-12-15 04:31:00,19152.16000000,19159.46000000,19146.50000000,19155.06000000,19155.06000000,29.29168600
2020-12-15 04:32:00,19155.06000000,19157.08000000,19145.56000000,19148.72000000,19148.72000000,19.19713000
2020-12-15 04:33:00,19148.71000000,19158.13000000,19148.71000000,19150.88000000,19150.88000000,15.33991100
2020-12-15 04:34:00,19150.88000000,19157.00000000,19149.79000000,19155.50000000,19155.50000000,12.64574800
2020-12-15 04:35:00,19155.51000000,19161.21000000,19155.51000000,19157.03000000,19157.03000000,18.86932500
2020-12-15 04:36:00,19157.03000000,19170.01000000,19157.03000000,19170.00000000,19170.00000000,14.15390000
2020-12-15 04:37:00,19170.00000000,19170.01000000,19166.00000000,19166.01000000,19166.01000000,7.98044600
2020-12-15 04:38:00,19166.01000000,19166.01000000,19157.00000000,19159.19000000,19159.19000000,15.07504900
2020-12-15 04:39:00,19159.19000000,19172.77000000,19159.19000000,19165.00000000,19165.00000000,17.57700300
2020-12-15 04:40:00,19165.01000000,19169.72000000,19158.91000000,19165.04000000,19165.04000000,22.71560600
2020-12-15 04:41:00,19165.04000000,19171.20000000,19165.03000000,19165.86000000,19165.86000000,14.05754100
2020-12-15 04:42:00,19165.86000000,19167.04000000,19162.62000000,19167.03000000,19167.03000000,11.28549300
2020-12-15 04:43:00,19166.64000000,19173.84000000,19165.00000000,19171.47000000,19171.47000000,14.37267700
2020-12-15 04:44:00,19171.47000000,19174.88000000,19171.46000000,19174.49000000,19174.49000000,9.64278500
2020-12-15 04:45:00,19174.50000000,19175.01000000,19170.20000000,19175.01000000,19175.01000000,16.57671500
2020-12-15 04:46:00,19175.00000000,19179.93000000,19173.00000000,19175.57000000,19175.57000000,12.83572900
2020-12-15 04:47:00,19175.58000000,19178.00000000,19173.66000000,19174.61000000,19174.61000000,8.84556900
2020-12-15 04:48:00,19174.61000000,19184.00000000,19173.93000000,19181.01000000,19181.01000000,18.28229900
2020-12-15 04:49:00,19181.01000000,19194.03000000,19180.68000000,19187.99000000,19187.99000000,39.75788000
2020-12-15 04:50:00,19187.99000000,19192.22000000,19182.28000000,19191.87000000,19191.87000000,18.94555200
2020-12-15 04:51:00,19191.88000000,19194.63000000,19188.00000000,19194.00000000,19194.00000000,19.02768200
2020-12-15 04:52:00,19194.16000000,19196.76000000,19188.79000000,19195.91000000,19195.91000000,20.48945800
2020-12-15 04:53:00,19195.91000000,19196.76000000,19190.00000000,19190.62000000,19190.62000000,19.47015300
2020-12-15 04:54:00,19190.61000000,19190.62000000,19184.89000000,19187.55000000,19187.55000000,21.42340300
2020-12-15 04:55:00,19187.56000000,19198.97000000,19186.88000000,19196.51000000,19196.51000000,24.61755500
2020-12-15 04:56:00,19196.51000000,19199.35000000,19193.45000000,19198.43000000,19198.43000000,41.32468500
2020-12-15 04:57:00,19198.43000000,19200.00000000,19191.79000000,19199.23000000,19199.23000000,26.42161000
2020-12-15 04:58:00,19199.24000000,19200.85000000,19199.23000000,19200.85000000,19200.85000000,22.23535400
2020-12-15 04:59:00,19200.85000000,19216.57000000,19200.84000000,19208.07000000,19208.07000000,59.07628600
2020-12-15 05:00:00,19208.08000000,19220.85000000,19201.54000000,19205.04000000,19205.04000000,65.80487800
2020-12-15 05:01:00,19204.72000000,19204.72000000,19186.19000000,19193.52000000,19193.52000000,24.12475900
2020-12-15 05:02:00,19193.51000000,19200.20000000,19190.00000000,19191.51000000,19191.51000000,21.41550700
2020-12-15 05:03:00,19191.51000000,19196.15000000,19185.13000000,19190.89000000,19190.89000000,49.67092700
2020-12-15 05:04:00,19190.89000000,19204.44000000,19190.89000000,19201.39000000,19201.39000000,34.85596400
2020-12-15 05:05:00,19201.39000000,19212.89000000,19196.50000000,19209.49000000,19209.49000000,46.96822100
2020-12-15 05:06:00,19209.48000000,19212.99000000,19188.48000000,19194.73000000,19194.73000000,28.50081000
2020-12-15 05:07:00,19194.73000000,19194.73000000,19185.52000000,19186.54000000,19186.54000000,23.72174500
2020-12-15 05:08:00,19186.55000000,19195.76000000,19186.54000000,19195.54000000,19195.54000000,21.45425400
2020-12-15 05:09:00,19195.55000000,19200.59000000,19192.17000000,19198.31000000,19198.31000000,26.76092700
2020-12-15 05:10:00,19198.32000000,19204.83000000,19198.31000000,19200.79000000,19200.79000000,12.49416000
2020-12-15 05:11:00,19200.79000000,19206.61000000,19200.45000000,19202.64000000,19202.64000000,10.35869600
2020-12-15 05:12:00,19202.65000000,19203.65000000,19179.42000000,19181.47000000,19181.47000000,38.13472000
2020-12-15 05:13:00,19181.48000000,19187.14000000,19180.80000000,19184.13000000,19184.13000000,26.38899900
2020-12-15 05:14:00,19184.13000000,19186.69000000,19172.45000000,19177.17000000,19177.17000000,29.94076200
2020-12-15 05:15:00,19177.16000000,19186.99000000,19177.16000000,19183.00000000,19183.00000000,13.47579000
2020-12-15 05:16:00,19183.00000000,19184.02000000,19172.80000000,19182.37000000,19182.37000000,20.78403800
2020-12-15 05:17:00,19182.37000000,19185.91000000,19177.46000000,19177.46000000,19177.46000000,19.67061400
2020-12-15 05:18:00,19177.46000000,19188.50000000,19175.60000000,19188.26000000,19188.26000000,16.02013800
2020-12-15 05:19:00,19188.27000000,19189.86000000,19180.07000000,19185.81000000,19185.81000000,23.31056500
2020-12-15 05:20:00,19186.83000000,19212.00000000,19186.83000000,19209.16000000,19209.16000000,41.66850400
2020-12-15 05:21:00,19209.17000000,19209.17000000,19194.10000000,19198.57000000,19198.57000000,20.11038100
2020-12-15 05:22:00,19198.57000000,19200.91000000,19191.51000000,19194.82000000,19194.82000000,16.75798500
2020-12-15 05:23:00,19194.82000000,19200.05000000,19194.77000000,19196.84000000,19196.84000000,10.66928200
2020-12-15 05:24:00,19196.85000000,19204.00000000,19188.31000000,19192.42000000,19192.42000000,19.37050300
2020-12-15 05:25:00,19192.42000000,19193.85000000,19185.97000000,19189.48000000,19189.48000000,15.98231900
2020-12-15 05:26:00,19188.71000000,19188.71000000,19174.26000000,19175.98000000,19175.98000000,13.90949600
2020-12-15 05:27:00,19175.98000000,19180.95000000,19175.27000000,19178.43000000,19178.43000000,8.10027800
2020-12-15 05:28:00,19178.42000000,19188.69000000,19178.42000000,19184.69000000,19184.69000000,18.34923700
2020-12-15 05:29:00,19184.70000000,19192.82000000,19184.69000000,19190.06000000,19190.06000000,11.09557000
2020-12-15 05:30:00,19190.07000000,19193.81000000,19180.81000000,19188.59000000,19188.59000000,22.73751100
2020-12-15 05:31:00,19188.59000000,19193.07000000,19186.45000000,19190.78000000,19190.78000000,9.03150300
2020-12-15 05:32:00,19190.78000000,19196.07000000,19189.32000000,19195.90000000,19195.90000000,10.39429300
2020-12-15 05:33:00,19195.90000000,19196.25000000,19190.18000000,19192.94000000,19192.94000000,19.47714600
2020-12-15 05:34:00,19192.95000000,19194.85000000,19186.87000000,19192.10000000,19192.10000000,10.89374500
2020-12-15 05:35:00,19192.10000000,19207.75000000,19191.42000000,19206.76000000,19206.76000000,15.72019500
2020-12-15 05:36:00,19206.76000000,19208.56000000,19188.60000000,19198.04000000,19198.04000000,22.65560400
2020-12-15 05:37:00,19198.05000000,19204.99000000,19194.37000000,19195.76000000,19195.76000000,23.74003000
2020-12-15 05:38:00,19195.77000000,19198.98000000,19188.06000000,19188.06000000,19188.06000000,16.34862000
2020-12-15 05:39:00,19188.07000000,19193.50000000,19183.89000000,19183.89000000,19183.89000000,17.25248900
2020-12-15 05:40:00,19184.28000000,19189.41000000,19178.64000000,19178.64000000,19178.64000000,17.97895900
2020-12-15 05:41:00,19178.65000000,19179.06000000,19158.97000000,19163.43000000,19163.43000000,30.49384300
2020-12-15 05:42:00,19163.43000000,19178.99000000,19161.24000000,19178.99000000,19178.99000000,25.70132400
2020-12-15 05:43:00,19178.98000000,19178.98000000,19162.23000000,19167.12000000,19167.12000000,25.52919200
2020-12-15 05:44:00,19167.13000000,19175.41000000,19164.26000000,19173.70000000,19173.70000000,17.19235800
2020-12-15 05:45:00,19173.71000000,19182.59000000,19170.00000000,19173.07000000,19173.07000000,13.21029000
2020-12-15 05:46:00,19173.08000000,19180.63000000,19169.17000000,19172.36000000,19172.36000000,17.42347600
2020-12-15 05:47:00,19172.36000000,19172.36000000,19152.72000000,19152.73000000,19152.73000000,47.95686500
2020-12-15 05:48:00,19152.72000000,19165.23000000,19150.85000000,19157.77000000,19157.77000000,21.05191800
2020-12-15 05:49:00,19157.77000000,19175.27000000,19156.17000000,19166.43000000,19166.43000000,30.36253400
2020-12-15 05:50:00,19166.44000000,19174.04000000,19164.00000000,19164.03000000,19164.03000000,19.42202700
2020-12-15 05:51:00,19164.02000000,19172.61000000,19164.02000000,19168.15000000,19168.15000000,14.23361400
2020-12-15 05:52:00,19168.15000000,19175.01000000,19168.11000000,19174.98000000,19174.98000000,14.28119000
2020-12-15 05:53:00,19174.99000000,19186.00000000,19174.98000000,19180.25000000,19180.25000000,30.55429000
2020-12-15 05:54:00,19180.25000000,19186.00000000,19180.25000000,19185.52000000,19185.52000000,22.83663800
2020-12-15 05:55:00,19185.53000000,19189.27000000,19185.52000000,19189.26000000,19189.26000000,5.41448100
